time,CO2
1970-07-01,326.34
1970-08-01,324.68
1970-09-01,323.1
1970-10-01,323.06
1970-11-01,324.01
1970-12-01,325.13
1971-01-01,326.17
1971-02-01,326.69
1971-03-01,327.18
1971-04-01,327.78
1971-05-01,328.93
1971-06-01,328.57
1971-07-01,327.36
1971-08-01,325.43
1971-09-01,323.36
1971-10-01,323.56
1971-11-01,324.8
1971-12-01,326.01
1972-01-01,326.77
1972-02-01,327.63
1972-03-01,327.75
1972-04-01,329.72
1972-05-01,330.07
1972-06-01,329.09
1972-07-01,328.04
1972-08-01,326.32
1972-09-01,324.84
1972-10-01,325.2
1972-11-01,326.5
1972-12-01,327.55
1973-01-01,328.55
1973-02-01,329.56
1973-03-01,330.3
1973-04-01,331.5
1973-05-01,332.48
1973-06-01,332.07
1973-07-01,330.87
1973-08-01,329.31
1973-09-01,327.52
1973-10-01,327.19
1973-11-01,328.17
1973-12-01,328.65
1974-01-01,329.36
1974-02-01,330.71
1974-03-01,331.49
1974-04-01,332.65
1974-05-01,333.1
1974-06-01,332.26
1974-07-01,331.18
1974-08-01,329.4
1974-09-01,327.44
1974-10-01,327.38
1974-11-01,328.46
1974-12-01,329.58
1975-01-01,330.41
1975-02-01,331.41
1975-03-01,332.04
1975-04-01,333.32
1975-05-01,333.98
1975-06-01,333.62
1975-07-01,331.91
1975-08-01,330.06
1975-09-01,328.57
1975-10-01,328.35
1975-11-01,329.5
1975-12-01,330.77
1976-01-01,331.76
1976-02-01,332.58
1976-03-01,333.5
1976-04-01,334.59
1976-05-01,334.89
1976-06-01,334.34
1976-07-01,333.06
1976-08-01,330.95
1976-09-01,329.31
1976-10-01,328.95
1976-11-01,330.32
1976-12-01,331.69
1977-01-01,332.94
1977-02-01,333.43
1977-03-01,334.71
1977-04-01,336.08
1977-05-01,336.76
1977-06-01,336.28
1977-07-01,334.93
1977-08-01,332.76
1977-09-01,331.6
1977-10-01,331.17
1977-11-01,332.41
1977-12-01,333.86
1978-01-01,334.98
1978-02-01,335.4
1978-03-01,336.65
1978-04-01,337.76
1978-05-01,338.02
1978-06-01,337.91
1978-07-01,336.55
1978-08-01,334.69
1978-09-01,332.77
1978-10-01,332.56
1978-11-01,333.93
1978-12-01,334.96
1979-01-01,
1979-02-01,
1979-03-01,
1979-04-01,
1979-05-01,
1979-06-01,
1979-07-01,
1979-08-01,
1979-09-01,
1979-10-01,
1979-11-01,
1979-12-01,
1980-01-01,
1980-02-01,
1980-03-01,
1980-04-01,
1980-05-01,
1980-06-01,
1980-07-01,
1980-08-01,
1980-09-01,
1980-10-01,
1980-11-01,
1980-12-01,
1981-01-01,
1981-02-01,
1981-03-01,
1981-04-01,
1981-05-01,
1981-06-01,
1981-07-01,
1981-08-01,
1981-09-01,
1981-10-01,
1981-11-01,
1981-12-01,
1982-01-01,
1982-02-01,
1982-03-01,
1982-04-01,
1982-05-01,
1982-06-01,
1982-07-01,
1982-08-01,
1982-09-01,
1982-10-01,
1982-11-01,
1982-12-01,
1983-01-01,
1983-02-01,
1983-03-01,
1983-04-01,
1983-05-01,
1983-06-01,
1983-07-01,
1983-08-01,
1983-09-01,
1983-10-01,
1983-11-01,
1983-12-01,
1984-01-01,
1984-02-01,
1984-03-01,
1984-04-01,
1984-05-01,
1984-06-01,
1984-07-01,
1984-08-01,
1984-09-01,
1984-10-01,
1984-11-01,
1984-12-01,
1985-01-01,
1985-02-01,346.01
1985-03-01,347.43
1985-04-01,348.34
1985-05-01,348.92
1985-06-01,348.24
1985-07-01,346.53
1985-08-01,344.64
1985-09-01,343.06
1985-10-01,342.77
1985-11-01,344.21
1985-12-01,345.53
1986-01-01,346.28
1986-02-01,346.93
1986-03-01,347.83
1986-04-01,349.53
1986-05-01,350.19
1986-06-01,349.54
1986-07-01,347.92
1986-08-01,345.88
1986-09-01,344.83
1986-10-01,344.15
1986-11-01,345.64
1986-12-01,346.88
1987-01-01,348.0
1987-02-01,348.47
1987-03-01,349.4
1987-04-01,350.97
1987-05-01,351.84
1987-06-01,351.25
1987-07-01,349.5
1987-08-01,348.08
1987-09-01,346.44
1987-10-01,346.09
1987-11-01,347.54
1987-12-01,348.69
1988-01-01,350.16
1988-02-01,351.47
1988-03-01,351.96
1988-04-01,353.33
1988-05-01,353.97
1988-06-01,353.55
1988-07-01,352.14
1988-08-01,350.19
1988-09-01,348.5
1988-10-01,348.66
1988-11-01,349.85
1988-12-01,351.12
1989-01-01,352.55
1989-02-01,352.86
1989-03-01,353.48
1989-04-01,355.21
1989-05-01,355.47
1989-06-01,354.92
1989-07-01,353.7
1989-08-01,351.47
1989-09-01,349.61
1989-10-01,349.79
1989-11-01,351.1
1989-12-01,352.32
1990-01-01,353.46
1990-02-01,354.5
1990-03-01,355.19
1990-04-01,356.0
1990-05-01,356.96
1990-06-01,356.04
1990-07-01,354.62
1990-08-01,352.71
1990-09-01,350.77
1990-10-01,350.99
1990-11-01,352.64
1990-12-01,354.02
1991-01-01,354.53
1991-02-01,355.55
1991-03-01,356.96
1991-04-01,358.4
1991-05-01,359.14
1991-06-01,358.04
1991-07-01,355.98
1991-08-01,353.81
1991-09-01,351.95
1991-10-01,352.02
1991-11-01,353.55
1991-12-01,354.79
1992-01-01,355.79
1992-02-01,356.52
1992-03-01,357.61
1992-04-01,358.95
1992-05-01,359.46
1992-06-01,359.06
1992-07-01,356.82
1992-08-01,354.8
1992-09-01,352.81
1992-10-01,353.11
1992-11-01,353.96
1992-12-01,355.2
1993-01-01,356.5
1993-02-01,356.97
1993-03-01,358.18
1993-04-01,359.26
1993-05-01,360.08
1993-06-01,359.4
1993-07-01,357.38
1993-08-01,355.33
1993-09-01,353.5
1993-10-01,353.8
1993-11-01,355.15
1993-12-01,356.62
1994-01-01,358.19
1994-02-01,358.73
1994-03-01,359.79
1994-04-01,361.09
1994-05-01,361.52
1994-06-01,360.78
1994-07-01,359.38
1994-08-01,357.31
1994-09-01,355.68
1994-10-01,355.83
1994-11-01,357.42
1994-12-01,358.87
1995-01-01,
1995-02-01,
1995-03-01,
1995-04-01,
1995-05-01,
1995-06-01,
1995-07-01,
1995-08-01,
1995-09-01,
1995-10-01,
1995-11-01,
1995-12-01,
1996-01-01,
1996-02-01,
1996-03-01,
1996-04-01,
1996-05-01,
1996-06-01,
1996-07-01,
1996-08-01,
1996-09-01,
1996-10-01,
1996-11-01,
1996-12-01,
1997-01-01,
1997-02-01,
1997-03-01,
1997-04-01,
1997-05-01,
1997-06-01,
1997-07-01,
1997-08-01,
1997-09-01,
1997-10-01,
1997-11-01,
1997-12-01,
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,
1998-07-01,
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,
1998-12-01,
1999-01-01,
1999-02-01,368.77
1999-03-01,369.49
1999-04-01,371.04
1999-05-01,370.9
1999-06-01,370.25
1999-07-01,369.17
1999-08-01,366.83
1999-09-01,364.54
1999-10-01,365.04
1999-11-01,366.58
1999-12-01,367.92
2000-01-01,369.05
2000-02-01,369.37
2000-03-01,370.42
2000-04-01,371.57
2000-05-01,371.74
2000-06-01,371.6
2000-07-01,370.02
2000-08-01,368.03
2000-09-01,366.53
2000-10-01,366.64
2000-11-01,368.2
2000-12-01,369.44
2001-01-01,370.2
2001-02-01,371.42
2001-03-01,372.04
2001-04-01,372.78
2001-05-01,373.94
2001-06-01,373.23
2001-07-01,371.54
2001-08-01,369.47
2001-09-01,367.88
2001-10-01,368.01
2001-11-01,369.6
2001-12-01,371.16
2002-01-01,372.36
2002-02-01,373.0
2002-03-01,373.44
2002-04-01,374.77
2002-05-01,375.48
2002-06-01,375.33
2002-07-01,373.95
2002-08-01,371.41
2002-09-01,370.63
2002-10-01,370.18
2002-11-01,372.01
2002-12-01,373.71
2003-01-01,374.61
2003-02-01,375.55
2003-03-01,376.04
2003-04-01,377.58
2003-05-01,378.28
2003-06-01,378.07
2003-07-01,376.54
2003-08-01,374.42
2003-09-01,372.92
2003-10-01,372.94
2003-11-01,374.29
2003-12-01,375.63
2004-01-01,376.73
2004-02-01,377.31
2004-03-01,378.33
2004-04-01,380.44
2004-05-01,380.56
2004-06-01,379.49
2004-07-01,377.7
2004-08-01,375.77
2004-09-01,373.99
2004-10-01,374.17
2004-11-01,375.79
2004-12-01,377.39
2005-01-01,378.29
2005-02-01,379.56
2005-03-01,380.07
2005-04-01,382.01
2005-05-01,382.21
2005-06-01,382.05
2005-07-01,380.63
2005-08-01,378.64
2005-09-01,376.38
2005-10-01,376.77
2005-11-01,378.27
2005-12-01,379.93
2006-01-01,381.33
2006-02-01,381.98
2006-03-01,382.53
2006-04-01,384.33
2006-05-01,384.89
2006-06-01,383.99
2006-07-01,382.25
2006-08-01,380.44
2006-09-01,378.77
2006-10-01,379.03
2006-11-01,380.11
2006-12-01,381.63
2007-01-01,382.55
2007-02-01,383.68
2007-03-01,384.31
2007-04-01,386.19
2007-05-01,386.38
2007-06-01,385.85
2007-07-01,384.41
2007-08-01,381.81
2007-09-01,380.83
2007-10-01,380.83
2007-11-01,382.32
2007-12-01,383.58
2008-01-01,385.04
2008-02-01,385.81
2008-03-01,385.8
2008-04-01,386.74
2008-05-01,388.48
2008-06-01,388.02
2008-07-01,386.22
2008-08-01,384.05
2008-09-01,383.05
2008-10-01,382.75
2008-11-01,383.98
2008-12-01,385.08
2009-01-01,386.63
2009-02-01,387.1
2009-03-01,388.5
2009-04-01,389.54
2009-05-01,390.15
2009-06-01,389.6
2009-07-01,388.05
2009-08-01,386.06
2009-09-01,384.64
2009-10-01,384.32
2009-11-01,386.05
2009-12-01,387.48
2010-01-01,
2010-02-01,
2010-03-01,
2010-04-01,
2010-05-01,
2010-06-01,
2010-07-01,
2010-08-01,
2010-09-01,
2010-10-01,
2010-11-01,
2010-12-01,
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,
2012-05-01,
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,
2012-10-01,
2012-11-01,
2012-12-01,
2013-01-01,
2013-02-01,
2013-03-01,
2013-04-01,
2013-05-01,
2013-06-01,
2013-07-01,
2013-08-01,
2013-09-01,
2013-10-01,
2013-11-01,
2013-12-01,
2014-01-01,
2014-02-01,
2014-03-01,
2014-04-01,
2014-05-01,
2014-06-01,
2014-07-01,
2014-08-01,
2014-09-01,
2014-10-01,
2014-11-01,
2014-12-01,
2015-01-01,
2015-02-01,
2015-03-01,
2015-04-01,
2015-05-01,
2015-06-01,
2015-07-01,
2015-08-01,
2015-09-01,
2015-10-01,
2015-11-01,
2015-12-01,
2016-01-01,
2016-02-01,404.1
2016-03-01,404.79
2016-04-01,407.48
2016-05-01,407.6
2016-06-01,406.94
2016-07-01,404.43
2016-08-01,402.16
2016-09-01,400.94
2016-10-01,401.43
2016-11-01,403.57
2016-12-01,404.48
2017-01-01,406.0
2017-02-01,406.57
2017-03-01,406.99
2017-04-01,408.88
2017-05-01,409.84
2017-06-01,409.04
2017-07-01,407.14
2017-08-01,405.19
2017-09-01,403.2
2017-10-01,403.56
2017-11-01,405.1
2017-12-01,406.68
2018-01-01,407.98
2018-02-01,408.35
2018-03-01,409.21
2018-04-01,410.23
2018-05-01,411.23
2018-06-01,410.81
2018-07-01,408.83
2018-08-01,407.02
2018-09-01,405.53
2018-10-01,405.93
2018-11-01,408.05
2018-12-01,409.16
2019-01-01,410.85
2019-02-01,411.58
2019-03-01,411.9
2019-04-01,413.46
2019-05-01,414.75
2019-06-01,413.89
2019-07-01,411.79
2019-08-01,410.02
2019-09-01,408.48
2019-10-01,408.4
2019-11-01,410.16
2019-12-01,411.81
2020-01-01,413.32
2020-02-01,414.04
2020-03-01,414.44
2020-04-01,416.11
2020-05-01,417.16
2020-06-01,416.29
2020-07-01,414.43
2020-08-01,412.52
2020-09-01,411.17
2020-10-01,411.12
2020-11-01,412.89
2020-12-01,413.88
2021-01-01,415.15
2021-02-01,416.47
2021-03-01,417.1
2021-04-01,418.26
2021-05-01,418.95
2021-06-01,418.7
2021-07-01,416.66
2021-08-01,414.38
2021-09-01,412.93
2021-10-01,413.52
2021-11-01,414.81
2021-12-01,416.43
2022-01-01,418.01
2022-02-01,418.99
2022-03-01,418.45
2022-04-01,420.01
2022-05-01,420.78
2022-06-01,420.68
2022-07-01,418.71
2022-08-01,416.75
2022-09-01,415.42
2022-10-01,415.31
2022-11-01,417.03
2022-12-01,418.48
2023-01-01,419.23
2023-02-01,420.33
2023-03-01,420.51
2023-04-01,422.73
2023-05-01,423.78
2023-06-01,423.39
2023-07-01,421.62
2023-08-01,419.56
2023-09-01,418.06
2023-10-01,418.4
2023-11-01,420.12
2023-12-01,421.65
